pathogen_cat,metric_cat,state,vaccine_coverage_cat,time,winsorized_mean,mean,p025,p975
Polio,Cumulative new infections,US,High vaccination,958,0.8254999999999997,0.9345000000000001,0,5
Polio,Cumulative new infections,US,High vaccination,960,0.8259999999999996,0.9349999999999995,0,5
Polio,Cumulative new infections,US,High vaccination,962,0.8280000000000002,0.9370000000000009,0,5
Polio,Cumulative new infections,US,High vaccination,964,0.8294999999999999,0.9385,0,5
Polio,Cumulative new infections,US,High vaccination,966,0.8325000000000004,0.9414999999999998,0,5
Polio,Cumulative new infections,US,High vaccination,968,0.8340000000000002,0.9430000000000001,0,5
Polio,Cumulative new infections,US,High vaccination,970,0.836000000000001,0.9450000000000004,0,5
Polio,Cumulative new infections,US,High vaccination,972,0.8379999999999995,0.9469999999999993,0,5
Polio,Cumulative new infections,US,High vaccination,974,0.8385000000000001,0.9474999999999998,0,5
Polio,Cumulative new infections,US,High vaccination,976,0.8409999999999997,0.9499999999999996,0,5
Polio,Cumulative new infections,US,High vaccination,978,0.8450000000000004,0.9540000000000011,0,5
Polio,Cumulative new infections,US,High vaccination,980,0.8469999999999995,0.9559999999999994,0,5
Polio,Cumulative new infections,US,High vaccination,982,0.8495000000000001,0.9589999999999991,0,5
Polio,Cumulative new infections,US,High vaccination,984,0.8504999999999998,0.9599999999999994,0,5
Polio,Cumulative new infections,US,High vaccination,986,0.8529999999999998,0.9629999999999997,0,5
Polio,Cumulative new infections,US,High vaccination,988,0.8544999999999994,0.9655000000000007,0,5
Polio,Cumulative new infections,US,High vaccination,990,0.8585000000000002,0.9700000000000006,0,5.024999999999864
Polio,Cumulative new infections,US,High vaccination,992,0.8615,0.9730000000000004,0,5.024999999999864
Polio,Cumulative new infections,US,High vaccination,994,0.8635000000000004,0.9749999999999995,0,6
Polio,Cumulative new infections,US,High vaccination,996,0.8640000000000001,0.9755000000000001,0,6
Polio,Cumulative new infections,US,High vaccination,998,0.8879999999999999,0.9800000000000008,0,6
Polio,Cumulative new infections,US,High vaccination,1000,0.8899999999999996,0.9820000000000005,0,6
Polio,Cumulative new infections,US,High vaccination,1002,0.8910000000000003,0.9830000000000008,0,6
Polio,Cumulative new infections,US,High vaccination,1004,0.8955000000000003,0.9880000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1006,0.8974999999999993,0.990500000000001,0,6
Polio,Cumulative new infections,US,High vaccination,1008,0.8980000000000002,0.9910000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1010,0.8989999999999994,0.9924999999999995,0,6
Polio,Cumulative new infections,US,High vaccination,1012,0.9004999999999991,0.9940000000000002,0,6
Polio,Cumulative new infections,US,High vaccination,1014,0.9025000000000001,0.9965000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1016,0.9040000000000001,0.9985,0,6
Polio,Cumulative new infections,US,High vaccination,1018,0.9054999999999999,1.0004999999999997,0,6
Polio,Cumulative new infections,US,High vaccination,1020,0.9075000000000004,1.0025000000000008,0,6
Polio,Cumulative new infections,US,High vaccination,1022,0.9095,1.0044999999999997,0,6
Polio,Cumulative new infections,US,High vaccination,1024,0.9100000000000014,1.0055000000000005,0,6
Polio,Cumulative new infections,US,High vaccination,1026,0.9110000000000001,1.0065,0,6
Polio,Cumulative new infections,US,High vaccination,1028,0.913,1.0085000000000006,0,6
Polio,Cumulative new infections,US,High vaccination,1030,0.9145,1.0099999999999996,0,6
Polio,Cumulative new infections,US,High vaccination,1032,0.9154999999999992,1.011,0,6
Polio,Cumulative new infections,US,High vaccination,1034,0.9184999999999991,1.0139999999999996,0,6
Polio,Cumulative new infections,US,High vaccination,1036,0.9195000000000003,1.0149999999999997,0,6
Polio,Cumulative new infections,US,High vaccination,1038,0.9205000000000003,1.0165,0,6
Polio,Cumulative new infections,US,High vaccination,1040,0.922,1.0179999999999996,0,6
Polio,Cumulative new infections,US,High vaccination,1042,0.9260000000000003,1.0220000000000011,0,6
Polio,Cumulative new infections,US,High vaccination,1044,0.9290000000000005,1.0250000000000006,0,6
Polio,Cumulative new infections,US,High vaccination,1046,0.9345000000000001,1.0304999999999995,0,6
Polio,Cumulative new infections,US,High vaccination,1048,0.936,1.0320000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1050,0.9395000000000001,1.0355000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1052,0.9425,1.0385000000000006,0,6
Polio,Cumulative new infections,US,High vaccination,1054,0.9440000000000005,1.0415000000000005,0,6
Polio,Cumulative new infections,US,High vaccination,1056,0.9444999999999998,1.0425000000000009,0,6
Polio,Cumulative new infections,US,High vaccination,1058,0.9464999999999998,1.0449999999999993,0,6
Polio,Cumulative new infections,US,High vaccination,1060,0.9479999999999996,1.0470000000000002,0,6
Polio,Cumulative new infections,US,High vaccination,1062,0.9500000000000003,1.0494999999999999,0,6
Polio,Cumulative new infections,US,High vaccination,1064,0.9504999999999999,1.0510000000000002,0,6
Polio,Cumulative new infections,US,High vaccination,1066,0.9520000000000005,1.0535000000000003,0,6
Polio,Cumulative new infections,US,High vaccination,1068,0.9545000000000003,1.0569999999999997,0,6
Polio,Cumulative new infections,US,High vaccination,1070,0.9550000000000003,1.0575,0,6
Polio,Cumulative new infections,US,High vaccination,1072,0.9559999999999992,1.0585000000000002,0,6
Polio,Cumulative new infections,US,High vaccination,1074,0.9580000000000006,1.0605,0,6
Polio,Cumulative new infections,US,High vaccination,1076,0.9595000000000006,1.062,0,6
Polio,Cumulative new infections,US,High vaccination,1078,0.9595000000000004,1.062,0,6
Polio,Cumulative new infections,US,High vaccination,1080,0.9625000000000007,1.0665,0,6
Polio,Cumulative new infections,US,High vaccination,1082,0.9659999999999999,1.0705000000000005,0,6
Polio,Cumulative new infections,US,High vaccination,1084,0.9685000000000001,1.074,0,6
Polio,Cumulative new infections,US,High vaccination,1086,0.9704999999999997,1.0759999999999998,0,6
Polio,Cumulative new infections,US,High vaccination,1088,0.9715,1.0770000000000004,0,6
Polio,Cumulative new infections,US,High vaccination,1090,0.975,1.0815,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1092,0.9760000000000004,1.0830000000000002,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1094,0.9770000000000009,1.0849999999999995,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1096,0.9805000000000005,1.0884999999999994,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1098,0.983,1.0920000000000003,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1100,0.9850000000000003,1.0939999999999994,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1102,0.9870000000000003,1.097,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1104,0.9880000000000003,1.0984999999999994,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1106,0.9925000000000003,1.1035,0,6.024999999999864
Polio,Cumulative new infections,US,High vaccination,1108,0.9940000000000002,1.1050000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1110,0.9955000000000002,1.1064999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1112,0.997899999999999,1.1095000000000006,0,7
Polio,Cumulative new infections,US,High vaccination,1114,0.9993999999999988,1.1109999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1116,1.0004000000000002,1.1124999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1118,1.0034,1.1164999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1120,1.0053999999999996,1.1185,0,7
Polio,Cumulative new infections,US,High vaccination,1122,1.0073999999999994,1.1215,0,7
Polio,Cumulative new infections,US,High vaccination,1124,1.0299999999999996,1.1260000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1126,1.0334999999999994,1.1294999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1128,1.0359999999999996,1.1324999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1130,1.039,1.1354999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1132,1.0404999999999995,1.1374999999999995,0,7
Polio,Cumulative new infections,US,High vaccination,1134,1.0419999999999996,1.1395000000000006,0,7
Polio,Cumulative new infections,US,High vaccination,1136,1.044,1.142,0,7
Polio,Cumulative new infections,US,High vaccination,1138,1.0449999999999995,1.1429999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1140,1.0464999999999995,1.1444999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1142,1.0475000000000003,1.1455000000000006,0,7
Polio,Cumulative new infections,US,High vaccination,1144,1.0510000000000004,1.1489999999999994,0,7
Polio,Cumulative new infections,US,High vaccination,1146,1.053,1.151,0,7
Polio,Cumulative new infections,US,High vaccination,1148,1.054,1.152499999999999,0,7
Polio,Cumulative new infections,US,High vaccination,1150,1.0555,1.1549999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1152,1.0585,1.1584999999999994,0,7
Polio,Cumulative new infections,US,High vaccination,1154,1.059,1.159,0,7
Polio,Cumulative new infections,US,High vaccination,1156,1.0600000000000005,1.160000000000001,0,7
Polio,Cumulative new infections,US,High vaccination,1158,1.061,1.1609999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1160,1.063,1.1635000000000006,0,7
Polio,Cumulative new infections,US,High vaccination,1162,1.0659999999999998,1.1669999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1164,1.0675000000000003,1.1695000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1166,1.0690000000000006,1.1720000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1168,1.0705000000000002,1.1735000000000002,0,7
Polio,Cumulative new infections,US,High vaccination,1170,1.071,1.1740000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1172,1.0735000000000001,1.1770000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1174,1.0764999999999998,1.1800000000000002,0,7
Polio,Cumulative new infections,US,High vaccination,1176,1.0780000000000003,1.1815000000000002,0,7
Polio,Cumulative new infections,US,High vaccination,1178,1.0789999999999997,1.1824999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1180,1.0815000000000008,1.1855000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1182,1.0839999999999996,1.1885000000000001,0,7
Polio,Cumulative new infections,US,High vaccination,1184,1.0855,1.1905,0,7
Polio,Cumulative new infections,US,High vaccination,1186,1.087,1.1919999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1188,1.0899999999999996,1.1949999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1190,1.0920000000000003,1.197,0,7
Polio,Cumulative new infections,US,High vaccination,1192,1.0950000000000004,1.1999999999999995,0,7
Polio,Cumulative new infections,US,High vaccination,1194,1.097,1.2020000000000008,0,7
Polio,Cumulative new infections,US,High vaccination,1196,1.0984999999999996,1.2039999999999995,0,7
Polio,Cumulative new infections,US,High vaccination,1198,1.1010000000000004,1.206500000000001,0,7
Polio,Cumulative new infections,US,High vaccination,1200,1.1035,1.2090000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1202,1.1050000000000002,1.2110000000000007,0,7
Polio,Cumulative new infections,US,High vaccination,1204,1.108999999999999,1.2149999999999999,0,7
Polio,Cumulative new infections,US,High vaccination,1206,1.1104999999999994,1.2165000000000001,0,7
Polio,Cumulative new infections,US,High vaccination,1208,1.1109999999999998,1.2170000000000005,0,7
Polio,Cumulative new infections,US,High vaccination,1210,1.1115000000000004,1.2185000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1212,1.1145000000000003,1.2220000000000009,0,7
Polio,Cumulative new infections,US,High vaccination,1214,1.1169999999999995,1.2245000000000008,0,7
Polio,Cumulative new infections,US,High vaccination,1216,1.1184999999999996,1.2260000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1218,1.1224999999999998,1.2300000000000002,0,7
Polio,Cumulative new infections,US,High vaccination,1220,1.1240000000000003,1.2315,0,7
Polio,Cumulative new infections,US,High vaccination,1222,1.1255,1.2339999999999995,0,7
Polio,Cumulative new infections,US,High vaccination,1224,1.128,1.2365000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1226,1.1285,1.2375000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1228,1.1309999999999998,1.2405000000000004,0,7
Polio,Cumulative new infections,US,High vaccination,1230,1.1335,1.243,0,7
Polio,Cumulative new infections,US,High vaccination,1232,1.1350000000000005,1.2444999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1234,1.1360000000000001,1.2455000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1236,1.1384999999999996,1.2485,0,7
Polio,Cumulative new infections,US,High vaccination,1238,1.1395000000000004,1.25,0,7
Polio,Cumulative new infections,US,High vaccination,1240,1.1414999999999995,1.2519999999999998,0,7
Polio,Cumulative new infections,US,High vaccination,1242,1.1450000000000002,1.2555,0,7
Polio,Cumulative new infections,US,High vaccination,1244,1.1464999999999999,1.2569999999999997,0,7
Polio,Cumulative new infections,US,High vaccination,1246,1.1474999999999995,1.258,0,7
Polio,Cumulative new infections,US,High vaccination,1248,1.1495,1.2600000000000005,0,7
Polio,Cumulative new infections,US,High vaccination,1250,1.151,1.2625,0,7
Polio,Cumulative new infections,US,High vaccination,1252,1.1519999999999995,1.2634999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1254,1.1564999999999999,1.2685,0,7
Polio,Cumulative new infections,US,High vaccination,1256,1.1595,1.2714999999999992,0,7
Polio,Cumulative new infections,US,High vaccination,1258,1.161,1.2735000000000003,0,7
Polio,Cumulative new infections,US,High vaccination,1260,1.1624999999999994,1.2750000000000006,0,7
Polio,Cumulative new infections,US,High vaccination,1262,1.1635000000000006,1.2759999999999991,0,7
Polio,Cumulative new infections,US,High vaccination,1264,1.1669999999999991,1.2799999999999996,0,7
Polio,Cumulative new infections,US,High vaccination,1266,1.1684999999999994,1.2820000000000014,0,7
